"id","transaction_id","suspicious","alert_time","merchant_name","merchant_location"
283448,283448,"High transaction amount","1970-01-02 23:55:27","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
283417,283417,"High transaction amount","1970-01-02 23:54:58","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
283303,283303,"High transaction amount","1970-01-02 23:53:17","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
283210,283210,"High transaction amount","1970-01-02 23:51:45","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
283169,283169,"High transaction amount","1970-01-02 23:51:13","Mediterraneo Bank Rome, Italy","Rome, Italy"
283076,283076,"High transaction amount","1970-01-02 23:49:59","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
282945,282945,"High transaction amount","1970-01-02 23:48:09","UnityTrust Bank Lagos, Nigeria","Lagos, Nigeria"
282797,282797,"High transaction amount","1970-01-02 23:45:43","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
282744,282744,"High transaction amount","1970-01-02 23:45:08","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
282565,282565,"High transaction amount","1970-01-02 23:42:39","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
282471,282471,"High transaction amount","1970-01-02 23:41:22","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
282440,282440,"High transaction amount","1970-01-02 23:40:51","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
282319,282319,"High transaction amount","1970-01-02 23:39:20","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
282239,282239,"High transaction amount","1970-01-02 23:38:34","Savannah Capital Bank Nairobi, Kenya","Nairobi, Kenya"
282177,282177,"High transaction amount","1970-01-02 23:37:52","Savannah Capital Bank Nairobi, Kenya","Nairobi, Kenya"
282062,282062,"High transaction amount","1970-01-02 23:36:36","UnityTrust Bank Lagos, Nigeria","Lagos, Nigeria"
281998,281998,"High transaction amount","1970-01-02 23:35:58","UnityTrust Bank Lagos, Nigeria","Lagos, Nigeria"
281503,281503,"High transaction amount","1970-01-02 23:29:58","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
281334,281334,"High transaction amount","1970-01-02 23:27:58","BlueRiver Financial Group London, United Kingdom","London, United Kingdom"
281134,281134,"High transaction amount","1970-01-02 23:25:26","Savannah Capital Bank Nairobi, Kenya","Nairobi, Kenya"
280846,280846,"High transaction amount","1970-01-02 23:21:56","Mediterraneo Bank Rome, Italy","Rome, Italy"
280549,280549,"High transaction amount","1970-01-02 23:18:22","Savannah Capital Bank Nairobi, Kenya","Nairobi, Kenya"
280533,280533,"High transaction amount","1970-01-02 23:18:12","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
280452,280452,"High transaction amount","1970-01-02 23:17:10","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
280313,280313,"High transaction amount","1970-01-02 23:15:37","Mediterraneo Bank Rome, Italy","Rome, Italy"
280159,280159,"High transaction amount","1970-01-02 23:13:37","Mediterraneo Bank Rome, Italy","Rome, Italy"
280147,280147,"High transaction amount","1970-01-02 23:13:29","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
280090,280090,"High transaction amount","1970-01-02 23:12:49","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
280032,280032,"High transaction amount","1970-01-02 23:12:14","Danube Union Bank Vienna, Austria","Vienna, Austria"
279905,279905,"High transaction amount","1970-01-02 23:10:58","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
279861,279861,"High transaction amount","1970-01-02 23:10:37","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
279838,279838,"High transaction amount","1970-01-02 23:10:16","BlueRiver Financial Group London, United Kingdom","London, United Kingdom"
279620,279620,"High transaction amount","1970-01-02 23:07:57","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
279612,279612,"High transaction amount","1970-01-02 23:07:51","Ubuntu Commercial Bank Johannesburg, South Africa","Johannesburg, South Africa"
279572,279572,"High transaction amount","1970-01-02 23:07:32","Danube Union Bank Vienna, Austria","Vienna, Austria"
279462,279462,"High transaction amount","1970-01-02 23:06:12","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
279423,279423,"High transaction amount","1970-01-02 23:05:47","Nile Delta Bank Cairo, Egypt","Cairo, Egypt"
279394,279394,"High transaction amount","1970-01-02 23:05:33","Danube Union Bank Vienna, Austria","Vienna, Austria"
279384,279384,"High transaction amount","1970-01-02 23:05:27","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
279207,279207,"High transaction amount","1970-01-02 23:03:35","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
279202,279202,"High transaction amount","1970-01-02 23:03:33","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
279005,279005,"High transaction amount","1970-01-02 23:01:33","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
279000,279000,"High transaction amount","1970-01-02 23:01:27","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
278891,278891,"High transaction amount","1970-01-02 22:59:54","Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden"
278724,278724,"High transaction amount","1970-01-02 22:58:01","Mediterraneo Bank Rome, Italy","Rome, Italy"
278664,278664,"High transaction amount","1970-01-02 22:57:26","GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana"
278655,278655,"High transaction amount","1970-01-02 22:57:21","UnityTrust Bank Lagos, Nigeria","Lagos, Nigeria"
278561,278561,"High transaction amount","1970-01-02 22:56:27","Ubuntu Commercial Bank Johannesburg, South Africa","Johannesburg, South Africa"
278545,278545,"High transaction amount","1970-01-02 22:56:15","Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland"
278529,278529,"High transaction amount","1970-01-02 22:56:04","Ubuntu Commercial Bank Johannesburg, South Africa","Johannesburg, South Africa"
