"merchant_name","merchant_location","fraud_count"
"Savannah Capital Bank Nairobi, Kenya","Nairobi, Kenya","425"
"Nordic Growth Bank Stockholm, Sweden","Stockholm, Sweden","424"
"Nile Delta Bank Cairo, Egypt","Cairo, Egypt","418"
"GoldCoast Heritage Bank Accra, Ghana","Accra, Ghana","415"
"Alpine Trust Bank Zurich, Switzerland","Zurich, Switzerland","410"
"BlueRiver Financial Group London, United Kingdom","London, United Kingdom","404"
"Danube Union Bank Vienna, Austria","Vienna, Austria","401"
"Mediterraneo Bank Rome, Italy","Rome, Italy","395"
"Ubuntu Commercial Bank Johannesburg, South Africa","Johannesburg, South Africa","390"
"UnityTrust Bank Lagos, Nigeria","Lagos, Nigeria","381"
